Authors	Title	Publication	Volume	Number	Pages	Year	Publisher
Sautter, Juergen; Staude, Isabelle; Decker, Manuel; Rusak, Evgenia; Brener, Igal; Neshev, Dragomir N; Kivshar, Yuri S; 	Liquid crystal tuning of all-dielectric metasurfaces	CLEO: QELS_Fundamental Science			FTu1C. 2	2015	Optica Publishing Group
Guo, Rui; Rusak, Evgenia; Staude, Isabelle; Dominguez, Jason; Decker, Manuel; Rockstuhl, Carsten; Brener, Igal; Neshev, Dragomir N; Kivshar, Yuri S; 	Multipolar coupling in hybrid metal–dielectric metasurfaces	Acs Photonics	3	3	349-353	2016	American Chemical Society
Sautter, Jürgen; Staude, Isabelle; Decker, Manuel; Rusak, Evgenia; Neshev, Dragomir N; Brener, Igal; Kivshar, Yuri S; 	Active Tuning of All-Dielectric Metasurfaces with Liquid Crystals	The European Conference on Lasers and Electro-Optics			CK_6_3	2015	Optica Publishing Group
Noginova, Natalia; Mashhadi, S; Noginov, MA; Chong, Katie E; Kivshar, Yu S; Keene, D; Vaskin, Aleksandr; Rusak, Evgenia; Rockstuhl, Carsten; Pertsch, Thomas; 	Probing and Mapping Optical Fields in Si Disk Arrays with Eu3+	CLEO: QELS_Fundamental Science			FF2G. 7	2017	Optica Publishing Group
Staude, Isabelle; Guo, Rui; Rusak, Evgenia; Dominguez, Jason; Decker, Manuel; Rockstuhl, Carsten; Brener, Igal; Neshev, Dragomir N; Pertsch, Thomas; Kivshar, Yuri S; 	Hybrid metal-dielectric nanostructures for advanced light-field manipulation (Conference Presentation)	Advanced Fabrication Technologies for Micro/Nano Optics and Photonics X	10115		40-40	2017	SPIE
Rusak, Evgenia; Guo, Rui; Staude, Isabelle; Decker, Manuel; Sautter, Jürgen; Miroshnichenko, Andrey E; Powell, David A; Brener, Igal; Neshev, Dragomir N; Kivshar, Yuri S; 	Metal-Dielectric Nanoantennas for Enhancement of Directional Emission	European Quantum Electronics Conference			EH_5_1	2015	Optica Publishing Group
Rusak, Evgenia; Guo, Rui; Staude, Isabelle; Decker, Manuel; Sautter, Jürgen; Miroshnichenko, Andrey; Powell, David A; Neshev, Dragomir N; Kivshar, Yuri S; 	Hybrid metal-dielectric nanoantennas for directional emission enhancement	CLEO: QELS_Fundamental Science			FTu2E. 2	2015	Optica Publishing Group
Chen, Haitao; Yang, Jiong; Rusak, Evgenia; Straubel, Jakob; Guo, Rui; Myint, Ye M; Pei, JiaJie; Decker, Manuel; Staude, Isabelle; Rockstuhl, Carsten; 	Manipulation of photoluminescence of 2D MoSe2 by gold nanoantennas (Conference Presentation)	Carbon Nanotubes, Graphene, and Emerging 2D Materials for Electronic and Photonic Devices IX	9932		34-34	2016	SPIE
Rusak, Evgenia; Staude, Isabelle; Decker, Manuel; Sautter, Jürgen; Miroshnichenko, Andrey E; Powell, David A; Neshev, Dragomir N; Kivshar, Yuri S; 	Hybrid nanoantennas for directional emission enhancement	Applied Physics Letters	105	22		2014	AIP Publishing
Sautter, J; Staude, I; Decker, M; Rusak, E; Neshev, DN; Brener, I; Kivshar, YS; 	ACS Nano 2015, 9, 4308–4315						DOI
Sautter, Jurgen; Staude, Isabelle; Decker, Manuel; Rusak, Evgenia; Neshev, Dragomir N; Brener, Igal; Kivshar, Yuri S; 	Active tuning of all-dielectric metasurfaces	ACS nano	9	4	4308-4315	2015	American Chemical Society
Chen, Haitao; Yang, Jiong; Rusak, Evgenia; Straubel, Jakob; Guo, Rui; Myint, Ye Win; Pei, Jiajie; Decker, Manuel; Staude, Isabelle; Rockstuhl, Carsten; 	Manipulation of photoluminescence of two-dimensional MoSe2 by gold nanoantennas	Scientific reports	6	1	22296	2016	Nature Publishing Group UK London
Yekani, Rana; Rusak, Evgenia; Riaz, Adnan; Felten, Alexandre; Breitung, Ben; Dehm, Simone; Perera, Delwin; Rohrer, Jochen; Rockstuhl, Carsten; Krupke, Ralph; 	Formation of nanocrystalline graphene on germanium	Nanoscale	10	25	12156-12162	2018	Royal Society of Chemistry
Vaskin, Aleksandr; Mashhadi, Soheila; Steinert, Michael; Chong, Katie E; Keene, David; Nanz, Stefan; Abass, Aimi; Rusak, Evgenia; Choi, Duk-Yong; Fernandez-Corbaton, Ivan; 	Manipulation of magnetic dipole emission from Eu3+ with Mie-resonant dielectric metasurfaces	Nano Letters	19	2	1015-1022	2019	American Chemical Society
Rusak, Evgenia; Straubel, Jakob; Gladysz, Piotr; Göddel, Mirko; Kedziorski, Andrzej; Kühn, Michael; Weigend, Florian; Rockstuhl, Carsten; Slowik, Karolina; 	Tailoring the enhancement of and interference among higher order multipole transitions in molecules with a plasmonic nanoantenna	arXiv preprint arXiv:1905.08482				2019	
Michaelis, Claudio; Mitzkus, Benjamin; Geirhos, Robert; Rusak, Evgenia; Bringmann, Oliver; Ecker, Alexander S; Bethge, Matthias; Brendel, Wieland; 	Benchmarking robustness in object detection: Autonomous driving when winter is coming	arXiv preprint arXiv:1907.07484				2019	
Rusak, Evgenia; Straubel, Jakob; Gładysz, Piotr; Göddel, Mirko; Kędziorski, Andrzej; Kühn, Michael; Weigend, Florian; Rockstuhl, Carsten; Słowik, Karolina; 	Enhancement of and interference among higher order multipole transitions in molecules near a plasmonic nanoantenna	Nature communications	10	1	5775	2019	Nature Publishing Group UK London
Sautter, J; Staude, I; Decker, M; Rusak, E; Neshev, DN; Brener, I; Kivshar, YS; 	ACS Nano 9, 4308 (2015)						Article
Schneider, Steffen; Rusak, Evgenia; Eck, Luisa; Bringmann, Oliver; Brendel, Wieland; Bethge, Matthias; 	Improving robustness against common corruptions by covariate shift adaptation	Advances in neural information processing systems	33		11539-11551	2020	
Rusak, Evgenia; Schott, Lukas; Zimmermann, Roland S; Bitterwolf, Julian; Bringmann, Oliver; Bethge, Matthias; Brendel, Wieland; 	A simple way to make neural networks robust against diverse image corruptions	Computer Vision–ECCV 2020: 16th European Conference, Glasgow, UK, August 23–28, 2020, Proceedings, Part III 16			53-69	2020	Springer International Publishing
Staude, Isabelle; Guo, Rui; Rusak, Evgenia; Dominguez, Jason; Decker, Manuel; Rockstuhl, Carsten; Brener, Igal; Neshev, Dragomir; Pertsch, Thomas; Kivshar, Yuri; 	Hybrid metal-dielectric nanostructures for advanced light-field manipulation					2017	SPIE
Michaelis, Claudio; Mitzkus, Benjamin; Geirhos, Robert; Rusak, Evgenia; Bringmann, Oliver; Ecker, Alexander S; Bethge, Matthias; Brendel, Wieland; 	Benchmarking robustness in object detection: Autonomous driving when winter is coming. arXiv 2019	arXiv preprint arXiv:1907.07484				1907	
Sautter, J; Staude, I; Decker, M; Rusak, E; Neshev, DN; Brener, I; Kivshar, YS; 	ACS Nano 2015, 9, 4308–4315 DOI: 10.1021/acsnano. 5b00723 [ACS Full Text ACS Full Text]	Google Scholar There is no corresponding record for this reference					
Rusak, Evgenia; Schneider, Steffen; Pachitariu, George; Eck, Luisa; Gehler, Peter; Bringmann, Oliver; Brendel, Wieland; Bethge, Matthias; 	If your data distribution shifts, use self-learning	arXiv preprint arXiv:2104.12928				2021	
Li, Zhe; Ortega Caro, Josue; Rusak, Evgenia; Brendel, Wieland; Bethge, Matthias; Anselmi, Fabio; Patel, Ankit B; Tolias, Andreas S; Pitkow, Xaq; 	Robust deep learning object recognition models rely on low frequency information in natural images	PLOS Computational Biology	19	3	e1010932	2023	Public Library of Science San Francisco, CA USA
Rusak, Evgenia; Straubel, Jakob; Gładysz, Piotr; Göddel, Mirko; Kędziorski, Andrzej; Kühn, Michael; Weigend, Florian; Rockstuhl, Carsten; Słowik, Karolina; 	Author Correction: Enhancement of and interference among higher order multipole transitions in molecules near a plasmonic nanoantenna	Nature Communications	13			2022	Nature Publishing Group
Rusak, Evgenia; Straubel, Jakob; Gladysz, Piotr; Goeddel, Mirko; Kedziorski, Andrzej; Kuehn, Michael; Weigend, Florian; Rockstuhl, Carsten; Slowik, Karolina; 	Enhancement of and interference among higher order multipole transitions in molecules near a plasmonic nanoantenna (vol 10, 5775, 2019)	NATURE COMMUNICATIONS	13	1		2022	NATURE PORTFOLIO HEIDELBERGER PLATZ 3, BERLIN, 14197, GERMANY
Rusak, Evgenia; Schneider, Steffen; Gehler, Peter Vincent; Bringmann, Oliver; Brendel, Wieland; Bethge, Matthias; 	ImageNet-D: A new challenging robustness dataset inspired by domain adaptation	ICML 2022 Shift Happens Workshop				2022	
Rusak, Evgenia; Reizinger, Patrik; Zimmermann, Roland S; Bringmann, Oliver; Brendel, Wieland; 	Content suppresses style: dimensionality collapse in contrastive learning	NeurIPS 2022 Workshop: Self-Supervised Learning-Theory and Practice	3			2022	
Mayilvahanan, Prasanna; Wiedemer, Thaddäus; Rusak, Evgenia; Bethge, Matthias; Brendel, Wieland; 	Does CLIP's Generalization Performance Mainly Stem from High Train-Test Similarity?	arXiv preprint arXiv:2310.09562				2023	
Abbas, Amro; Rusak, Evgenia; Tirumala, Kushal; Brendel, Wieland; Chaudhuri, Kamalika; Morcos, Ari S; 	Effective pruning of web-scale datasets based on complexity of concept clusters	arXiv preprint arXiv:2401.04578				2024	
Wolff, Max; Rusak, Evgenia; Brendel, Wieland; 	Removing High Frequency Information Improves DNN Behavioral Alignment	ICLR 2024 Workshop on Representational Alignment				2024	
